DesignName,ParticipantID,TrialID,Block1,Block2,Block,NbModi,Size,Repeat
MultiRepeat,1,1,1,1,1,1,3,1
MultiRepeat,1,2,1,2,1,1,3,3
MultiRepeat,1,3,1,3,1,1,4,1
MultiRepeat,1,4,1,4,1,1,1,2
MultiRepeat,1,5,1,5,1,1,2,1
MultiRepeat,1,6,1,6,1,1,4,3
MultiRepeat,1,7,1,7,1,1,2,3
MultiRepeat,1,8,1,8,1,1,1,1
MultiRepeat,1,9,1,9,1,1,3,2
MultiRepeat,1,10,1,10,1,1,4,2
MultiRepeat,1,11,1,11,1,1,1,3
MultiRepeat,1,12,1,12,1,1,2,2
MultiRepeat,1,13,2,1,2,1,3,1
MultiRepeat,1,14,2,2,2,1,3,3
MultiRepeat,1,15,2,3,2,1,4,1
MultiRepeat,1,16,2,4,2,1,1,2
MultiRepeat,1,17,2,5,2,1,2,1
MultiRepeat,1,18,2,6,2,1,4,3
MultiRepeat,1,19,2,7,2,1,2,3
MultiRepeat,1,20,2,8,2,1,1,1
MultiRepeat,1,21,2,9,2,1,3,2
MultiRepeat,1,22,2,10,2,1,4,2
MultiRepeat,1,23,2,11,2,1,1,3
MultiRepeat,1,24,2,12,2,1,2,2
MultiRepeat,1,25,3,1,3,1,3,1
MultiRepeat,1,26,3,2,3,1,3,3
MultiRepeat,1,27,3,3,3,1,4,1
MultiRepeat,1,28,3,4,3,1,1,2
MultiRepeat,1,29,3,5,3,1,2,1
MultiRepeat,1,30,3,6,3,1,4,3
MultiRepeat,1,31,3,7,3,1,2,3
MultiRepeat,1,32,3,8,3,1,1,1
MultiRepeat,1,33,3,9,3,1,3,2
MultiRepeat,1,34,3,10,3,1,4,2
MultiRepeat,1,35,3,11,3,1,1,3
MultiRepeat,1,36,3,12,3,1,2,2
MultiRepeat,1,37,4,1,4,1,3,1
MultiRepeat,1,38,4,2,4,1,3,3
MultiRepeat,1,39,4,3,4,1,4,1
MultiRepeat,1,40,4,4,4,1,1,2
MultiRepeat,1,41,4,5,4,1,2,1
MultiRepeat,1,42,4,6,4,1,4,3
MultiRepeat,1,43,4,7,4,1,2,3
MultiRepeat,1,44,4,8,4,1,1,1
MultiRepeat,1,45,4,9,4,1,3,2
MultiRepeat,1,46,4,10,4,1,4,2
MultiRepeat,1,47,4,11,4,1,1,3
MultiRepeat,1,48,4,12,4,1,2,2
MultiRepeat,1,49,5,1,5,1,3,1
MultiRepeat,1,50,5,2,5,1,3,3
MultiRepeat,1,51,5,3,5,1,4,1
MultiRepeat,1,52,5,4,5,1,1,2
MultiRepeat,1,53,5,5,5,1,2,1
MultiRepeat,1,54,5,6,5,1,4,3
MultiRepeat,1,55,5,7,5,1,2,3
MultiRepeat,1,56,5,8,5,1,1,1
MultiRepeat,1,57,5,9,5,1,3,2
MultiRepeat,1,58,5,10,5,1,4,2
MultiRepeat,1,59,5,11,5,1,1,3
MultiRepeat,1,60,5,12,5,1,2,2
MultiRepeat,2,61,1,1,1,1,3,2
MultiRepeat,2,62,1,2,1,1,4,1
MultiRepeat,2,63,1,3,1,1,4,2
MultiRepeat,2,64,1,4,1,1,1,3
MultiRepeat,2,65,1,5,1,1,2,2
MultiRepeat,2,66,1,6,1,1,1,1
MultiRepeat,2,67,1,7,1,1,3,1
MultiRepeat,2,68,1,8,1,1,1,2
MultiRepeat,2,69,1,9,1,1,3,3
MultiRepeat,2,70,1,10,1,1,4,3
MultiRepeat,2,71,1,11,1,1,2,1
MultiRepeat,2,72,1,12,1,1,2,3
MultiRepeat,2,73,2,1,2,1,3,2
MultiRepeat,2,74,2,2,2,1,4,1
MultiRepeat,2,75,2,3,2,1,4,2
MultiRepeat,2,76,2,4,2,1,1,3
MultiRepeat,2,77,2,5,2,1,2,2
MultiRepeat,2,78,2,6,2,1,1,1
MultiRepeat,2,79,2,7,2,1,3,1
MultiRepeat,2,80,2,8,2,1,1,2
MultiRepeat,2,81,2,9,2,1,3,3
MultiRepeat,2,82,2,10,2,1,4,3
MultiRepeat,2,83,2,11,2,1,2,1
MultiRepeat,2,84,2,12,2,1,2,3
MultiRepeat,2,85,3,1,3,1,3,2
MultiRepeat,2,86,3,2,3,1,4,1
MultiRepeat,2,87,3,3,3,1,4,2
MultiRepeat,2,88,3,4,3,1,1,3
MultiRepeat,2,89,3,5,3,1,2,2
MultiRepeat,2,90,3,6,3,1,1,1
MultiRepeat,2,91,3,7,3,1,3,1
MultiRepeat,2,92,3,8,3,1,1,2
MultiRepeat,2,93,3,9,3,1,3,3
MultiRepeat,2,94,3,10,3,1,4,3
MultiRepeat,2,95,3,11,3,1,2,1
MultiRepeat,2,96,3,12,3,1,2,3
MultiRepeat,2,97,4,1,4,1,3,2
MultiRepeat,2,98,4,2,4,1,4,1
MultiRepeat,2,99,4,3,4,1,4,2
MultiRepeat,2,100,4,4,4,1,1,3
MultiRepeat,2,101,4,5,4,1,2,2
MultiRepeat,2,102,4,6,4,1,1,1
MultiRepeat,2,103,4,7,4,1,3,1
MultiRepeat,2,104,4,8,4,1,1,2
MultiRepeat,2,105,4,9,4,1,3,3
MultiRepeat,2,106,4,10,4,1,4,3
MultiRepeat,2,107,4,11,4,1,2,1
MultiRepeat,2,108,4,12,4,1,2,3
MultiRepeat,2,109,5,1,5,1,3,2
MultiRepeat,2,110,5,2,5,1,4,1
MultiRepeat,2,111,5,3,5,1,4,2
MultiRepeat,2,112,5,4,5,1,1,3
MultiRepeat,2,113,5,5,5,1,2,2
MultiRepeat,2,114,5,6,5,1,1,1
MultiRepeat,2,115,5,7,5,1,3,1
MultiRepeat,2,116,5,8,5,1,1,2
MultiRepeat,2,117,5,9,5,1,3,3
MultiRepeat,2,118,5,10,5,1,4,3
MultiRepeat,2,119,5,11,5,1,2,1
MultiRepeat,2,120,5,12,5,1,2,3
MultiRepeat,3,121,1,1,1,1,3,3
MultiRepeat,3,122,1,2,1,1,4,2
MultiRepeat,3,123,1,3,1,1,4,3
MultiRepeat,3,124,1,4,1,1,2,1
MultiRepeat,3,125,1,5,1,1,2,3
MultiRepeat,3,126,1,6,1,1,1,2
MultiRepeat,3,127,1,7,1,1,3,2
MultiRepeat,3,128,1,8,1,1,1,3
MultiRepeat,3,129,1,9,1,1,4,1
MultiRepeat,3,130,1,10,1,1,1,1
MultiRepeat,3,131,1,11,1,1,2,2
MultiRepeat,3,132,1,12,1,1,3,1
MultiRepeat,3,133,2,1,2,1,3,3
MultiRepeat,3,134,2,2,2,1,4,2
MultiRepeat,3,135,2,3,2,1,4,3
MultiRepeat,3,136,2,4,2,1,2,1
MultiRepeat,3,137,2,5,2,1,2,3
MultiRepeat,3,138,2,6,2,1,1,2
MultiRepeat,3,139,2,7,2,1,3,2
MultiRepeat,3,140,2,8,2,1,1,3
MultiRepeat,3,141,2,9,2,1,4,1
MultiRepeat,3,142,2,10,2,1,1,1
MultiRepeat,3,143,2,11,2,1,2,2
MultiRepeat,3,144,2,12,2,1,3,1
MultiRepeat,3,145,3,1,3,1,3,3
MultiRepeat,3,146,3,2,3,1,4,2
MultiRepeat,3,147,3,3,3,1,4,3
MultiRepeat,3,148,3,4,3,1,2,1
MultiRepeat,3,149,3,5,3,1,2,3
MultiRepeat,3,150,3,6,3,1,1,2
MultiRepeat,3,151,3,7,3,1,3,2
MultiRepeat,3,152,3,8,3,1,1,3
MultiRepeat,3,153,3,9,3,1,4,1
MultiRepeat,3,154,3,10,3,1,1,1
MultiRepeat,3,155,3,11,3,1,2,2
MultiRepeat,3,156,3,12,3,1,3,1
MultiRepeat,3,157,4,1,4,1,3,3
MultiRepeat,3,158,4,2,4,1,4,2
MultiRepeat,3,159,4,3,4,1,4,3
MultiRepeat,3,160,4,4,4,1,2,1
MultiRepeat,3,161,4,5,4,1,2,3
MultiRepeat,3,162,4,6,4,1,1,2
MultiRepeat,3,163,4,7,4,1,3,2
MultiRepeat,3,164,4,8,4,1,1,3
MultiRepeat,3,165,4,9,4,1,4,1
MultiRepeat,3,166,4,10,4,1,1,1
MultiRepeat,3,167,4,11,4,1,2,2
MultiRepeat,3,168,4,12,4,1,3,1
MultiRepeat,3,169,5,1,5,1,3,3
MultiRepeat,3,170,5,2,5,1,4,2
MultiRepeat,3,171,5,3,5,1,4,3
MultiRepeat,3,172,5,4,5,1,2,1
MultiRepeat,3,173,5,5,5,1,2,3
MultiRepeat,3,174,5,6,5,1,1,2
MultiRepeat,3,175,5,7,5,1,3,2
MultiRepeat,3,176,5,8,5,1,1,3
MultiRepeat,3,177,5,9,5,1,4,1
MultiRepeat,3,178,5,10,5,1,1,1
MultiRepeat,3,179,5,11,5,1,2,2
MultiRepeat,3,180,5,12,5,1,3,1
MultiRepeat,4,181,1,1,1,1,4,1
MultiRepeat,4,182,1,2,1,1,4,3
MultiRepeat,4,183,1,3,1,1,1,1
MultiRepeat,4,184,1,4,1,1,2,2
MultiRepeat,4,185,1,5,1,1,3,1
MultiRepeat,4,186,1,6,1,1,1,3
MultiRepeat,4,187,1,7,1,1,3,3
MultiRepeat,4,188,1,8,1,1,2,1
MultiRepeat,4,189,1,9,1,1,4,2
MultiRepeat,4,190,1,10,1,1,1,2
MultiRepeat,4,191,1,11,1,1,2,3
MultiRepeat,4,192,1,12,1,1,3,2
MultiRepeat,4,193,2,1,2,1,4,1
MultiRepeat,4,194,2,2,2,1,4,3
MultiRepeat,4,195,2,3,2,1,1,1
MultiRepeat,4,196,2,4,2,1,2,2
MultiRepeat,4,197,2,5,2,1,3,1
MultiRepeat,4,198,2,6,2,1,1,3
MultiRepeat,4,199,2,7,2,1,3,3
MultiRepeat,4,200,2,8,2,1,2,1
MultiRepeat,4,201,2,9,2,1,4,2
MultiRepeat,4,202,2,10,2,1,1,2
MultiRepeat,4,203,2,11,2,1,2,3
MultiRepeat,4,204,2,12,2,1,3,2
MultiRepeat,4,205,3,1,3,1,4,1
MultiRepeat,4,206,3,2,3,1,4,3
MultiRepeat,4,207,3,3,3,1,1,1
MultiRepeat,4,208,3,4,3,1,2,2
MultiRepeat,4,209,3,5,3,1,3,1
MultiRepeat,4,210,3,6,3,1,1,3
MultiRepeat,4,211,3,7,3,1,3,3
MultiRepeat,4,212,3,8,3,1,2,1
MultiRepeat,4,213,3,9,3,1,4,2
MultiRepeat,4,214,3,10,3,1,1,2
MultiRepeat,4,215,3,11,3,1,2,3
MultiRepeat,4,216,3,12,3,1,3,2
MultiRepeat,4,217,4,1,4,1,4,1
MultiRepeat,4,218,4,2,4,1,4,3
MultiRepeat,4,219,4,3,4,1,1,1
MultiRepeat,4,220,4,4,4,1,2,2
MultiRepeat,4,221,4,5,4,1,3,1
MultiRepeat,4,222,4,6,4,1,1,3
MultiRepeat,4,223,4,7,4,1,3,3
MultiRepeat,4,224,4,8,4,1,2,1
MultiRepeat,4,225,4,9,4,1,4,2
MultiRepeat,4,226,4,10,4,1,1,2
MultiRepeat,4,227,4,11,4,1,2,3
MultiRepeat,4,228,4,12,4,1,3,2
MultiRepeat,4,229,5,1,5,1,4,1
MultiRepeat,4,230,5,2,5,1,4,3
MultiRepeat,4,231,5,3,5,1,1,1
MultiRepeat,4,232,5,4,5,1,2,2
MultiRepeat,4,233,5,5,5,1,3,1
MultiRepeat,4,234,5,6,5,1,1,3
MultiRepeat,4,235,5,7,5,1,3,3
MultiRepeat,4,236,5,8,5,1,2,1
MultiRepeat,4,237,5,9,5,1,4,2
MultiRepeat,4,238,5,10,5,1,1,2
MultiRepeat,4,239,5,11,5,1,2,3
MultiRepeat,4,240,5,12,5,1,3,2
MultiRepeat,5,241,1,1,1,1,4,2
MultiRepeat,5,242,1,2,1,1,1,1
MultiRepeat,5,243,1,3,1,1,1,2
MultiRepeat,5,244,1,4,1,1,2,3
MultiRepeat,5,245,1,5,1,1,3,2
MultiRepeat,5,246,1,6,1,1,2,1
MultiRepeat,5,247,1,7,1,1,4,1
MultiRepeat,5,248,1,8,1,1,2,2
MultiRepeat,5,249,1,9,1,1,4,3
MultiRepeat,5,250,1,10,1,1,1,3
MultiRepeat,5,251,1,11,1,1,3,1
MultiRepeat,5,252,1,12,1,1,3,3
MultiRepeat,5,253,2,1,2,1,4,2
MultiRepeat,5,254,2,2,2,1,1,1
MultiRepeat,5,255,2,3,2,1,1,2
MultiRepeat,5,256,2,4,2,1,2,3
MultiRepeat,5,257,2,5,2,1,3,2
MultiRepeat,5,258,2,6,2,1,2,1
MultiRepeat,5,259,2,7,2,1,4,1
MultiRepeat,5,260,2,8,2,1,2,2
MultiRepeat,5,261,2,9,2,1,4,3
MultiRepeat,5,262,2,10,2,1,1,3
MultiRepeat,5,263,2,11,2,1,3,1
MultiRepeat,5,264,2,12,2,1,3,3
MultiRepeat,5,265,3,1,3,1,4,2
MultiRepeat,5,266,3,2,3,1,1,1
MultiRepeat,5,267,3,3,3,1,1,2
MultiRepeat,5,268,3,4,3,1,2,3
MultiRepeat,5,269,3,5,3,1,3,2
MultiRepeat,5,270,3,6,3,1,2,1
MultiRepeat,5,271,3,7,3,1,4,1
MultiRepeat,5,272,3,8,3,1,2,2
MultiRepeat,5,273,3,9,3,1,4,3
MultiRepeat,5,274,3,10,3,1,1,3
MultiRepeat,5,275,3,11,3,1,3,1
MultiRepeat,5,276,3,12,3,1,3,3
MultiRepeat,5,277,4,1,4,1,4,2
MultiRepeat,5,278,4,2,4,1,1,1
MultiRepeat,5,279,4,3,4,1,1,2
MultiRepeat,5,280,4,4,4,1,2,3
MultiRepeat,5,281,4,5,4,1,3,2
MultiRepeat,5,282,4,6,4,1,2,1
MultiRepeat,5,283,4,7,4,1,4,1
MultiRepeat,5,284,4,8,4,1,2,2
MultiRepeat,5,285,4,9,4,1,4,3
MultiRepeat,5,286,4,10,4,1,1,3
MultiRepeat,5,287,4,11,4,1,3,1
MultiRepeat,5,288,4,12,4,1,3,3
MultiRepeat,5,289,5,1,5,1,4,2
MultiRepeat,5,290,5,2,5,1,1,1
MultiRepeat,5,291,5,3,5,1,1,2
MultiRepeat,5,292,5,4,5,1,2,3
MultiRepeat,5,293,5,5,5,1,3,2
MultiRepeat,5,294,5,6,5,1,2,1
MultiRepeat,5,295,5,7,5,1,4,1
MultiRepeat,5,296,5,8,5,1,2,2
MultiRepeat,5,297,5,9,5,1,4,3
MultiRepeat,5,298,5,10,5,1,1,3
MultiRepeat,5,299,5,11,5,1,3,1
MultiRepeat,5,300,5,12,5,1,3,3
MultiRepeat,6,301,1,1,1,1,4,3
MultiRepeat,6,302,1,2,1,1,1,2
MultiRepeat,6,303,1,3,1,1,1,3
MultiRepeat,6,304,1,4,1,1,3,1
MultiRepeat,6,305,1,5,1,1,3,3
MultiRepeat,6,306,1,6,1,1,2,2
MultiRepeat,6,307,1,7,1,1,4,2
MultiRepeat,6,308,1,8,1,1,2,3
MultiRepeat,6,309,1,9,1,1,1,1
MultiRepeat,6,310,1,10,1,1,2,1
MultiRepeat,6,311,1,11,1,1,3,2
MultiRepeat,6,312,1,12,1,1,4,1
MultiRepeat,6,313,2,1,2,1,4,3
MultiRepeat,6,314,2,2,2,1,1,2
MultiRepeat,6,315,2,3,2,1,1,3
MultiRepeat,6,316,2,4,2,1,3,1
MultiRepeat,6,317,2,5,2,1,3,3
MultiRepeat,6,318,2,6,2,1,2,2
MultiRepeat,6,319,2,7,2,1,4,2
MultiRepeat,6,320,2,8,2,1,2,3
MultiRepeat,6,321,2,9,2,1,1,1
MultiRepeat,6,322,2,10,2,1,2,1
MultiRepeat,6,323,2,11,2,1,3,2
MultiRepeat,6,324,2,12,2,1,4,1
MultiRepeat,6,325,3,1,3,1,4,3
MultiRepeat,6,326,3,2,3,1,1,2
MultiRepeat,6,327,3,3,3,1,1,3
MultiRepeat,6,328,3,4,3,1,3,1
MultiRepeat,6,329,3,5,3,1,3,3
MultiRepeat,6,330,3,6,3,1,2,2
MultiRepeat,6,331,3,7,3,1,4,2
MultiRepeat,6,332,3,8,3,1,2,3
MultiRepeat,6,333,3,9,3,1,1,1
MultiRepeat,6,334,3,10,3,1,2,1
MultiRepeat,6,335,3,11,3,1,3,2
MultiRepeat,6,336,3,12,3,1,4,1
MultiRepeat,6,337,4,1,4,1,4,3
MultiRepeat,6,338,4,2,4,1,1,2
MultiRepeat,6,339,4,3,4,1,1,3
MultiRepeat,6,340,4,4,4,1,3,1
MultiRepeat,6,341,4,5,4,1,3,3
MultiRepeat,6,342,4,6,4,1,2,2
MultiRepeat,6,343,4,7,4,1,4,2
MultiRepeat,6,344,4,8,4,1,2,3
MultiRepeat,6,345,4,9,4,1,1,1
MultiRepeat,6,346,4,10,4,1,2,1
MultiRepeat,6,347,4,11,4,1,3,2
MultiRepeat,6,348,4,12,4,1,4,1
MultiRepeat,6,349,5,1,5,1,4,3
MultiRepeat,6,350,5,2,5,1,1,2
MultiRepeat,6,351,5,3,5,1,1,3
MultiRepeat,6,352,5,4,5,1,3,1
MultiRepeat,6,353,5,5,5,1,3,3
MultiRepeat,6,354,5,6,5,1,2,2
MultiRepeat,6,355,5,7,5,1,4,2
MultiRepeat,6,356,5,8,5,1,2,3
MultiRepeat,6,357,5,9,5,1,1,1
MultiRepeat,6,358,5,10,5,1,2,1
MultiRepeat,6,359,5,11,5,1,3,2
MultiRepeat,6,360,5,12,5,1,4,1
MultiRepeat,7,361,1,1,1,1,1,1
MultiRepeat,7,362,1,2,1,1,1,3
MultiRepeat,7,363,1,3,1,1,2,1
MultiRepeat,7,364,1,4,1,1,3,2
MultiRepeat,7,365,1,5,1,1,4,1
MultiRepeat,7,366,1,6,1,1,2,3
MultiRepeat,7,367,1,7,1,1,4,3
MultiRepeat,7,368,1,8,1,1,3,1
MultiRepeat,7,369,1,9,1,1,1,2
MultiRepeat,7,370,1,10,1,1,2,2
MultiRepeat,7,371,1,11,1,1,3,3
MultiRepeat,7,372,1,12,1,1,4,2
MultiRepeat,7,373,2,1,2,1,1,1
MultiRepeat,7,374,2,2,2,1,1,3
MultiRepeat,7,375,2,3,2,1,2,1
MultiRepeat,7,376,2,4,2,1,3,2
MultiRepeat,7,377,2,5,2,1,4,1
MultiRepeat,7,378,2,6,2,1,2,3
MultiRepeat,7,379,2,7,2,1,4,3
MultiRepeat,7,380,2,8,2,1,3,1
MultiRepeat,7,381,2,9,2,1,1,2
MultiRepeat,7,382,2,10,2,1,2,2
MultiRepeat,7,383,2,11,2,1,3,3
MultiRepeat,7,384,2,12,2,1,4,2
MultiRepeat,7,385,3,1,3,1,1,1
MultiRepeat,7,386,3,2,3,1,1,3
MultiRepeat,7,387,3,3,3,1,2,1
MultiRepeat,7,388,3,4,3,1,3,2
MultiRepeat,7,389,3,5,3,1,4,1
MultiRepeat,7,390,3,6,3,1,2,3
MultiRepeat,7,391,3,7,3,1,4,3
MultiRepeat,7,392,3,8,3,1,3,1
MultiRepeat,7,393,3,9,3,1,1,2
MultiRepeat,7,394,3,10,3,1,2,2
MultiRepeat,7,395,3,11,3,1,3,3
MultiRepeat,7,396,3,12,3,1,4,2
MultiRepeat,7,397,4,1,4,1,1,1
MultiRepeat,7,398,4,2,4,1,1,3
MultiRepeat,7,399,4,3,4,1,2,1
MultiRepeat,7,400,4,4,4,1,3,2
MultiRepeat,7,401,4,5,4,1,4,1
MultiRepeat,7,402,4,6,4,1,2,3
MultiRepeat,7,403,4,7,4,1,4,3
MultiRepeat,7,404,4,8,4,1,3,1
MultiRepeat,7,405,4,9,4,1,1,2
MultiRepeat,7,406,4,10,4,1,2,2
MultiRepeat,7,407,4,11,4,1,3,3
MultiRepeat,7,408,4,12,4,1,4,2
MultiRepeat,7,409,5,1,5,1,1,1
