DesignName,ParticipantID,TrialID,Block1,Block2,Block,NbModi,Size,Repeat
MultiRepeat,7,410,5,2,5,1,1,3
MultiRepeat,7,411,5,3,5,1,2,1
MultiRepeat,7,412,5,4,5,1,3,2
MultiRepeat,7,413,5,5,5,1,4,1
MultiRepeat,7,414,5,6,5,1,2,3
MultiRepeat,7,415,5,7,5,1,4,3
MultiRepeat,7,416,5,8,5,1,3,1
MultiRepeat,7,417,5,9,5,1,1,2
MultiRepeat,7,418,5,10,5,1,2,2
MultiRepeat,7,419,5,11,5,1,3,3
MultiRepeat,7,420,5,12,5,1,4,2
MultiRepeat,8,421,1,1,1,1,1,2
MultiRepeat,8,422,1,2,1,1,2,1
MultiRepeat,8,423,1,3,1,1,2,2
MultiRepeat,8,424,1,4,1,1,3,3
MultiRepeat,8,425,1,5,1,1,4,2
MultiRepeat,8,426,1,6,1,1,3,1
MultiRepeat,8,427,1,7,1,1,1,1
MultiRepeat,8,428,1,8,1,1,3,2
MultiRepeat,8,429,1,9,1,1,1,3
MultiRepeat,8,430,1,10,1,1,2,3
MultiRepeat,8,431,1,11,1,1,4,1
MultiRepeat,8,432,1,12,1,1,4,3
MultiRepeat,8,433,2,1,2,1,1,2
MultiRepeat,8,434,2,2,2,1,2,1
MultiRepeat,8,435,2,3,2,1,2,2
MultiRepeat,8,436,2,4,2,1,3,3
MultiRepeat,8,437,2,5,2,1,4,2
MultiRepeat,8,438,2,6,2,1,3,1
MultiRepeat,8,439,2,7,2,1,1,1
MultiRepeat,8,440,2,8,2,1,3,2
MultiRepeat,8,441,2,9,2,1,1,3
MultiRepeat,8,442,2,10,2,1,2,3
MultiRepeat,8,443,2,11,2,1,4,1
MultiRepeat,8,444,2,12,2,1,4,3
MultiRepeat,8,445,3,1,3,1,1,2
MultiRepeat,8,446,3,2,3,1,2,1
MultiRepeat,8,447,3,3,3,1,2,2
MultiRepeat,8,448,3,4,3,1,3,3
MultiRepeat,8,449,3,5,3,1,4,2
MultiRepeat,8,450,3,6,3,1,3,1
MultiRepeat,8,451,3,7,3,1,1,1
MultiRepeat,8,452,3,8,3,1,3,2
MultiRepeat,8,453,3,9,3,1,1,3
MultiRepeat,8,454,3,10,3,1,2,3
MultiRepeat,8,455,3,11,3,1,4,1
MultiRepeat,8,456,3,12,3,1,4,3
MultiRepeat,8,457,4,1,4,1,1,2
MultiRepeat,8,458,4,2,4,1,2,1
MultiRepeat,8,459,4,3,4,1,2,2
MultiRepeat,8,460,4,4,4,1,3,3
MultiRepeat,8,461,4,5,4,1,4,2
MultiRepeat,8,462,4,6,4,1,3,1
MultiRepeat,8,463,4,7,4,1,1,1
MultiRepeat,8,464,4,8,4,1,3,2
MultiRepeat,8,465,4,9,4,1,1,3
MultiRepeat,8,466,4,10,4,1,2,3
MultiRepeat,8,467,4,11,4,1,4,1
MultiRepeat,8,468,4,12,4,1,4,3
MultiRepeat,8,469,5,1,5,1,1,2
MultiRepeat,8,470,5,2,5,1,2,1
MultiRepeat,8,471,5,3,5,1,2,2
MultiRepeat,8,472,5,4,5,1,3,3
MultiRepeat,8,473,5,5,5,1,4,2
MultiRepeat,8,474,5,6,5,1,3,1
MultiRepeat,8,475,5,7,5,1,1,1
MultiRepeat,8,476,5,8,5,1,3,2
MultiRepeat,8,477,5,9,5,1,1,3
MultiRepeat,8,478,5,10,5,1,2,3
MultiRepeat,8,479,5,11,5,1,4,1
MultiRepeat,8,480,5,12,5,1,4,3
MultiRepeat,9,481,1,1,1,1,1,3
MultiRepeat,9,482,1,2,1,1,2,2
MultiRepeat,9,483,1,3,1,1,2,3
MultiRepeat,9,484,1,4,1,1,4,1
MultiRepeat,9,485,1,5,1,1,4,3
MultiRepeat,9,486,1,6,1,1,3,2
MultiRepeat,9,487,1,7,1,1,1,2
MultiRepeat,9,488,1,8,1,1,3,3
MultiRepeat,9,489,1,9,1,1,2,1
MultiRepeat,9,490,1,10,1,1,3,1
MultiRepeat,9,491,1,11,1,1,4,2
MultiRepeat,9,492,1,12,1,1,1,1
MultiRepeat,9,493,2,1,2,1,1,3
MultiRepeat,9,494,2,2,2,1,2,2
MultiRepeat,9,495,2,3,2,1,2,3
MultiRepeat,9,496,2,4,2,1,4,1
MultiRepeat,9,497,2,5,2,1,4,3
MultiRepeat,9,498,2,6,2,1,3,2
MultiRepeat,9,499,2,7,2,1,1,2
MultiRepeat,9,500,2,8,2,1,3,3
MultiRepeat,9,501,2,9,2,1,2,1
MultiRepeat,9,502,2,10,2,1,3,1
MultiRepeat,9,503,2,11,2,1,4,2
MultiRepeat,9,504,2,12,2,1,1,1
MultiRepeat,9,505,3,1,3,1,1,3
MultiRepeat,9,506,3,2,3,1,2,2
MultiRepeat,9,507,3,3,3,1,2,3
MultiRepeat,9,508,3,4,3,1,4,1
MultiRepeat,9,509,3,5,3,1,4,3
MultiRepeat,9,510,3,6,3,1,3,2
MultiRepeat,9,511,3,7,3,1,1,2
MultiRepeat,9,512,3,8,3,1,3,3
MultiRepeat,9,513,3,9,3,1,2,1
MultiRepeat,9,514,3,10,3,1,3,1
MultiRepeat,9,515,3,11,3,1,4,2
MultiRepeat,9,516,3,12,3,1,1,1
MultiRepeat,9,517,4,1,4,1,1,3
MultiRepeat,9,518,4,2,4,1,2,2
MultiRepeat,9,519,4,3,4,1,2,3
MultiRepeat,9,520,4,4,4,1,4,1
MultiRepeat,9,521,4,5,4,1,4,3
MultiRepeat,9,522,4,6,4,1,3,2
MultiRepeat,9,523,4,7,4,1,1,2
MultiRepeat,9,524,4,8,4,1,3,3
MultiRepeat,9,525,4,9,4,1,2,1
MultiRepeat,9,526,4,10,4,1,3,1
MultiRepeat,9,527,4,11,4,1,4,2
MultiRepeat,9,528,4,12,4,1,1,1
MultiRepeat,9,529,5,1,5,1,1,3
MultiRepeat,9,530,5,2,5,1,2,2
MultiRepeat,9,531,5,3,5,1,2,3
MultiRepeat,9,532,5,4,5,1,4,1
MultiRepeat,9,533,5,5,5,1,4,3
MultiRepeat,9,534,5,6,5,1,3,2
MultiRepeat,9,535,5,7,5,1,1,2
MultiRepeat,9,536,5,8,5,1,3,3
MultiRepeat,9,537,5,9,5,1,2,1
MultiRepeat,9,538,5,10,5,1,3,1
MultiRepeat,9,539,5,11,5,1,4,2
MultiRepeat,9,540,5,12,5,1,1,1
MultiRepeat,10,541,1,1,1,1,2,1
MultiRepeat,10,542,1,2,1,1,2,3
MultiRepeat,10,543,1,3,1,1,3,1
MultiRepeat,10,544,1,4,1,1,4,2
MultiRepeat,10,545,1,5,1,1,1,1
MultiRepeat,10,546,1,6,1,1,3,3
MultiRepeat,10,547,1,7,1,1,1,3
MultiRepeat,10,548,1,8,1,1,4,1
MultiRepeat,10,549,1,9,1,1,2,2
MultiRepeat,10,550,1,10,1,1,3,2
MultiRepeat,10,551,1,11,1,1,4,3
MultiRepeat,10,552,1,12,1,1,1,2
MultiRepeat,10,553,2,1,2,1,2,1
MultiRepeat,10,554,2,2,2,1,2,3
MultiRepeat,10,555,2,3,2,1,3,1
MultiRepeat,10,556,2,4,2,1,4,2
MultiRepeat,10,557,2,5,2,1,1,1
MultiRepeat,10,558,2,6,2,1,3,3
MultiRepeat,10,559,2,7,2,1,1,3
MultiRepeat,10,560,2,8,2,1,4,1
MultiRepeat,10,561,2,9,2,1,2,2
MultiRepeat,10,562,2,10,2,1,3,2
MultiRepeat,10,563,2,11,2,1,4,3
MultiRepeat,10,564,2,12,2,1,1,2
MultiRepeat,10,565,3,1,3,1,2,1
MultiRepeat,10,566,3,2,3,1,2,3
MultiRepeat,10,567,3,3,3,1,3,1
MultiRepeat,10,568,3,4,3,1,4,2
MultiRepeat,10,569,3,5,3,1,1,1
MultiRepeat,10,570,3,6,3,1,3,3
MultiRepeat,10,571,3,7,3,1,1,3
MultiRepeat,10,572,3,8,3,1,4,1
MultiRepeat,10,573,3,9,3,1,2,2
MultiRepeat,10,574,3,10,3,1,3,2
MultiRepeat,10,575,3,11,3,1,4,3
MultiRepeat,10,576,3,12,3,1,1,2
MultiRepeat,10,577,4,1,4,1,2,1
MultiRepeat,10,578,4,2,4,1,2,3
MultiRepeat,10,579,4,3,4,1,3,1
MultiRepeat,10,580,4,4,4,1,4,2
MultiRepeat,10,581,4,5,4,1,1,1
MultiRepeat,10,582,4,6,4,1,3,3
MultiRepeat,10,583,4,7,4,1,1,3
MultiRepeat,10,584,4,8,4,1,4,1
MultiRepeat,10,585,4,9,4,1,2,2
MultiRepeat,10,586,4,10,4,1,3,2
MultiRepeat,10,587,4,11,4,1,4,3
MultiRepeat,10,588,4,12,4,1,1,2
MultiRepeat,10,589,5,1,5,1,2,1
MultiRepeat,10,590,5,2,5,1,2,3
MultiRepeat,10,591,5,3,5,1,3,1
MultiRepeat,10,592,5,4,5,1,4,2
MultiRepeat,10,593,5,5,5,1,1,1
MultiRepeat,10,594,5,6,5,1,3,3
MultiRepeat,10,595,5,7,5,1,1,3
MultiRepeat,10,596,5,8,5,1,4,1
MultiRepeat,10,597,5,9,5,1,2,2
MultiRepeat,10,598,5,10,5,1,3,2
MultiRepeat,10,599,5,11,5,1,4,3
MultiRepeat,10,600,5,12,5,1,1,2
MultiRepeat,11,601,1,1,1,1,2,2
MultiRepeat,11,602,1,2,1,1,3,1
MultiRepeat,11,603,1,3,1,1,3,2
MultiRepeat,11,604,1,4,1,1,4,3
MultiRepeat,11,605,1,5,1,1,1,2
MultiRepeat,11,606,1,6,1,1,4,1
MultiRepeat,11,607,1,7,1,1,2,1
MultiRepeat,11,608,1,8,1,1,4,2
MultiRepeat,11,609,1,9,1,1,2,3
MultiRepeat,11,610,1,10,1,1,3,3
MultiRepeat,11,611,1,11,1,1,1,1
MultiRepeat,11,612,1,12,1,1,1,3
MultiRepeat,11,613,2,1,2,1,2,2
MultiRepeat,11,614,2,2,2,1,3,1
MultiRepeat,11,615,2,3,2,1,3,2
MultiRepeat,11,616,2,4,2,1,4,3
MultiRepeat,11,617,2,5,2,1,1,2
MultiRepeat,11,618,2,6,2,1,4,1
MultiRepeat,11,619,2,7,2,1,2,1
MultiRepeat,11,620,2,8,2,1,4,2
MultiRepeat,11,621,2,9,2,1,2,3
MultiRepeat,11,622,2,10,2,1,3,3
MultiRepeat,11,623,2,11,2,1,1,1
MultiRepeat,11,624,2,12,2,1,1,3
MultiRepeat,11,625,3,1,3,1,2,2
MultiRepeat,11,626,3,2,3,1,3,1
MultiRepeat,11,627,3,3,3,1,3,2
MultiRepeat,11,628,3,4,3,1,4,3
MultiRepeat,11,629,3,5,3,1,1,2
MultiRepeat,11,630,3,6,3,1,4,1
MultiRepeat,11,631,3,7,3,1,2,1
MultiRepeat,11,632,3,8,3,1,4,2
MultiRepeat,11,633,3,9,3,1,2,3
MultiRepeat,11,634,3,10,3,1,3,3
MultiRepeat,11,635,3,11,3,1,1,1
MultiRepeat,11,636,3,12,3,1,1,3
MultiRepeat,11,637,4,1,4,1,2,2
MultiRepeat,11,638,4,2,4,1,3,1
MultiRepeat,11,639,4,3,4,1,3,2
MultiRepeat,11,640,4,4,4,1,4,3
MultiRepeat,11,641,4,5,4,1,1,2
MultiRepeat,11,642,4,6,4,1,4,1
MultiRepeat,11,643,4,7,4,1,2,1
MultiRepeat,11,644,4,8,4,1,4,2
MultiRepeat,11,645,4,9,4,1,2,3
MultiRepeat,11,646,4,10,4,1,3,3
MultiRepeat,11,647,4,11,4,1,1,1
MultiRepeat,11,648,4,12,4,1,1,3
MultiRepeat,11,649,5,1,5,1,2,2
MultiRepeat,11,650,5,2,5,1,3,1
MultiRepeat,11,651,5,3,5,1,3,2
MultiRepeat,11,652,5,4,5,1,4,3
MultiRepeat,11,653,5,5,5,1,1,2
MultiRepeat,11,654,5,6,5,1,4,1
MultiRepeat,11,655,5,7,5,1,2,1
MultiRepeat,11,656,5,8,5,1,4,2
MultiRepeat,11,657,5,9,5,1,2,3
MultiRepeat,11,658,5,10,5,1,3,3
MultiRepeat,11,659,5,11,5,1,1,1
MultiRepeat,11,660,5,12,5,1,1,3
MultiRepeat,12,661,1,1,1,1,2,3
MultiRepeat,12,662,1,2,1,1,3,2
MultiRepeat,12,663,1,3,1,1,3,3
MultiRepeat,12,664,1,4,1,1,1,1
MultiRepeat,12,665,1,5,1,1,1,3
MultiRepeat,12,666,1,6,1,1,4,2
MultiRepeat,12,667,1,7,1,1,2,2
MultiRepeat,12,668,1,8,1,1,4,3
MultiRepeat,12,669,1,9,1,1,3,1
MultiRepeat,12,670,1,10,1,1,4,1
MultiRepeat,12,671,1,11,1,1,1,2
MultiRepeat,12,672,1,12,1,1,2,1
MultiRepeat,12,673,2,1,2,1,2,3
MultiRepeat,12,674,2,2,2,1,3,2
MultiRepeat,12,675,2,3,2,1,3,3
MultiRepeat,12,676,2,4,2,1,1,1
MultiRepeat,12,677,2,5,2,1,1,3
MultiRepeat,12,678,2,6,2,1,4,2
MultiRepeat,12,679,2,7,2,1,2,2
MultiRepeat,12,680,2,8,2,1,4,3
MultiRepeat,12,681,2,9,2,1,3,1
MultiRepeat,12,682,2,10,2,1,4,1
MultiRepeat,12,683,2,11,2,1,1,2
MultiRepeat,12,684,2,12,2,1,2,1
MultiRepeat,12,685,3,1,3,1,2,3
MultiRepeat,12,686,3,2,3,1,3,2
MultiRepeat,12,687,3,3,3,1,3,3
MultiRepeat,12,688,3,4,3,1,1,1
MultiRepeat,12,689,3,5,3,1,1,3
MultiRepeat,12,690,3,6,3,1,4,2
MultiRepeat,12,691,3,7,3,1,2,2
MultiRepeat,12,692,3,8,3,1,4,3
MultiRepeat,12,693,3,9,3,1,3,1
MultiRepeat,12,694,3,10,3,1,4,1
MultiRepeat,12,695,3,11,3,1,1,2
MultiRepeat,12,696,3,12,3,1,2,1
MultiRepeat,12,697,4,1,4,1,2,3
MultiRepeat,12,698,4,2,4,1,3,2
MultiRepeat,12,699,4,3,4,1,3,3
MultiRepeat,12,700,4,4,4,1,1,1
MultiRepeat,12,701,4,5,4,1,1,3
MultiRepeat,12,702,4,6,4,1,4,2
MultiRepeat,12,703,4,7,4,1,2,2
MultiRepeat,12,704,4,8,4,1,4,3
MultiRepeat,12,705,4,9,4,1,3,1
MultiRepeat,12,706,4,10,4,1,4,1
MultiRepeat,12,707,4,11,4,1,1,2
MultiRepeat,12,708,4,12,4,1,2,1
MultiRepeat,12,709,5,1,5,1,2,3
MultiRepeat,12,710,5,2,5,1,3,2
MultiRepeat,12,711,5,3,5,1,3,3
MultiRepeat,12,712,5,4,5,1,1,1
MultiRepeat,12,713,5,5,5,1,1,3
MultiRepeat,12,714,5,6,5,1,4,2
MultiRepeat,12,715,5,7,5,1,2,2
MultiRepeat,12,716,5,8,5,1,4,3
MultiRepeat,12,717,5,9,5,1,3,1
MultiRepeat,12,718,5,10,5,1,4,1
MultiRepeat,12,719,5,11,5,1,1,2
MultiRepeat,12,720,5,12,5,1,2,1
MultiRepeat,13,721,1,1,1,1,3,1
MultiRepeat,13,722,1,2,1,1,3,3
MultiRepeat,13,723,1,3,1,1,4,1
MultiRepeat,13,724,1,4,1,1,1,2
MultiRepeat,13,725,1,5,1,1,2,1
MultiRepeat,13,726,1,6,1,1,4,3
MultiRepeat,13,727,1,7,1,1,2,3
MultiRepeat,13,728,1,8,1,1,1,1
MultiRepeat,13,729,1,9,1,1,3,2
MultiRepeat,13,730,1,10,1,1,4,2
MultiRepeat,13,731,1,11,1,1,1,3
MultiRepeat,13,732,1,12,1,1,2,2
MultiRepeat,13,733,2,1,2,1,3,1
MultiRepeat,13,734,2,2,2,1,3,3
MultiRepeat,13,735,2,3,2,1,4,1
MultiRepeat,13,736,2,4,2,1,1,2
MultiRepeat,13,737,2,5,2,1,2,1
MultiRepeat,13,738,2,6,2,1,4,3
MultiRepeat,13,739,2,7,2,1,2,3
MultiRepeat,13,740,2,8,2,1,1,1
MultiRepeat,13,741,2,9,2,1,3,2
MultiRepeat,13,742,2,10,2,1,4,2
MultiRepeat,13,743,2,11,2,1,1,3
MultiRepeat,13,744,2,12,2,1,2,2
MultiRepeat,13,745,3,1,3,1,3,1
MultiRepeat,13,746,3,2,3,1,3,3
MultiRepeat,13,747,3,3,3,1,4,1
MultiRepeat,13,748,3,4,3,1,1,2
MultiRepeat,13,749,3,5,3,1,2,1
MultiRepeat,13,750,3,6,3,1,4,3
MultiRepeat,13,751,3,7,3,1,2,3
MultiRepeat,13,752,3,8,3,1,1,1
MultiRepeat,13,753,3,9,3,1,3,2
MultiRepeat,13,754,3,10,3,1,4,2
MultiRepeat,13,755,3,11,3,1,1,3
MultiRepeat,13,756,3,12,3,1,2,2
MultiRepeat,13,757,4,1,4,1,3,1
MultiRepeat,13,758,4,2,4,1,3,3
MultiRepeat,13,759,4,3,4,1,4,1
MultiRepeat,13,760,4,4,4,1,1,2
MultiRepeat,13,761,4,5,4,1,2,1
MultiRepeat,13,762,4,6,4,1,4,3
MultiRepeat,13,763,4,7,4,1,2,3
MultiRepeat,13,764,4,8,4,1,1,1
MultiRepeat,13,765,4,9,4,1,3,2
MultiRepeat,13,766,4,10,4,1,4,2
MultiRepeat,13,767,4,11,4,1,1,3
MultiRepeat,13,768,4,12,4,1,2,2
MultiRepeat,13,769,5,1,5,1,3,1
MultiRepeat,13,770,5,2,5,1,3,3
MultiRepeat,13,771,5,3,5,1,4,1
MultiRepeat,13,772,5,4,5,1,1,2
MultiRepeat,13,773,5,5,5,1,2,1
MultiRepeat,13,774,5,6,5,1,4,3
MultiRepeat,13,775,5,7,5,1,2,3
MultiRepeat,13,776,5,8,5,1,1,1
MultiRepeat,13,777,5,9,5,1,3,2
MultiRepeat,13,778,5,10,5,1,4,2
MultiRepeat,13,779,5,11,5,1,1,3
MultiRepeat,13,780,5,12,5,1,2,2
MultiRepeat,14,781,1,1,1,1,3,2
MultiRepeat,14,782,1,2,1,1,4,1
MultiRepeat,14,783,1,3,1,1,4,2
MultiRepeat,14,784,1,4,1,1,1,3
MultiRepeat,14,785,1,5,1,1,2,2
MultiRepeat,14,786,1,6,1,1,1,1
MultiRepeat,14,787,1,7,1,1,3,1
MultiRepeat,14,788,1,8,1,1,1,2
MultiRepeat,14,789,1,9,1,1,3,3
MultiRepeat,14,790,1,10,1,1,4,3
MultiRepeat,14,791,1,11,1,1,2,1
MultiRepeat,14,792,1,12,1,1,2,3
MultiRepeat,14,793,2,1,2,1,3,2
MultiRepeat,14,794,2,2,2,1,4,1
MultiRepeat,14,795,2,3,2,1,4,2
MultiRepeat,14,796,2,4,2,1,1,3
MultiRepeat,14,797,2,5,2,1,2,2
MultiRepeat,14,798,2,6,2,1,1,1
MultiRepeat,14,799,2,7,2,1,3,1
MultiRepeat,14,800,2,8,2,1,1,2
MultiRepeat,14,801,2,9,2,1,3,3
MultiRepeat,14,802,2,10,2,1,4,3
MultiRepeat,14,803,2,11,2,1,2,1
MultiRepeat,14,804,2,12,2,1,2,3
MultiRepeat,14,805,3,1,3,1,3,2
MultiRepeat,14,806,3,2,3,1,4,1
MultiRepeat,14,807,3,3,3,1,4,2
MultiRepeat,14,808,3,4,3,1,1,3
MultiRepeat,14,809,3,5,3,1,2,2
