DesignName,ParticipantID,TrialID,Block1,Block2,Block,NbModi,Size,Repeat
MultiRepeat,14,810,3,6,3,1,1,1
MultiRepeat,14,811,3,7,3,1,3,1
MultiRepeat,14,812,3,8,3,1,1,2
MultiRepeat,14,813,3,9,3,1,3,3
MultiRepeat,14,814,3,10,3,1,4,3
MultiRepeat,14,815,3,11,3,1,2,1
MultiRepeat,14,816,3,12,3,1,2,3
MultiRepeat,14,817,4,1,4,1,3,2
MultiRepeat,14,818,4,2,4,1,4,1
MultiRepeat,14,819,4,3,4,1,4,2
MultiRepeat,14,820,4,4,4,1,1,3
MultiRepeat,14,821,4,5,4,1,2,2
MultiRepeat,14,822,4,6,4,1,1,1
MultiRepeat,14,823,4,7,4,1,3,1
MultiRepeat,14,824,4,8,4,1,1,2
MultiRepeat,14,825,4,9,4,1,3,3
MultiRepeat,14,826,4,10,4,1,4,3
MultiRepeat,14,827,4,11,4,1,2,1
MultiRepeat,14,828,4,12,4,1,2,3
MultiRepeat,14,829,5,1,5,1,3,2
MultiRepeat,14,830,5,2,5,1,4,1
MultiRepeat,14,831,5,3,5,1,4,2
MultiRepeat,14,832,5,4,5,1,1,3
MultiRepeat,14,833,5,5,5,1,2,2
MultiRepeat,14,834,5,6,5,1,1,1
MultiRepeat,14,835,5,7,5,1,3,1
MultiRepeat,14,836,5,8,5,1,1,2
MultiRepeat,14,837,5,9,5,1,3,3
MultiRepeat,14,838,5,10,5,1,4,3
MultiRepeat,14,839,5,11,5,1,2,1
MultiRepeat,14,840,5,12,5,1,2,3
MultiRepeat,15,841,1,1,1,1,3,3
MultiRepeat,15,842,1,2,1,1,4,2
MultiRepeat,15,843,1,3,1,1,4,3
MultiRepeat,15,844,1,4,1,1,2,1
MultiRepeat,15,845,1,5,1,1,2,3
MultiRepeat,15,846,1,6,1,1,1,2
MultiRepeat,15,847,1,7,1,1,3,2
MultiRepeat,15,848,1,8,1,1,1,3
MultiRepeat,15,849,1,9,1,1,4,1
MultiRepeat,15,850,1,10,1,1,1,1
MultiRepeat,15,851,1,11,1,1,2,2
MultiRepeat,15,852,1,12,1,1,3,1
MultiRepeat,15,853,2,1,2,1,3,3
MultiRepeat,15,854,2,2,2,1,4,2
MultiRepeat,15,855,2,3,2,1,4,3
MultiRepeat,15,856,2,4,2,1,2,1
MultiRepeat,15,857,2,5,2,1,2,3
MultiRepeat,15,858,2,6,2,1,1,2
MultiRepeat,15,859,2,7,2,1,3,2
MultiRepeat,15,860,2,8,2,1,1,3
MultiRepeat,15,861,2,9,2,1,4,1
MultiRepeat,15,862,2,10,2,1,1,1
MultiRepeat,15,863,2,11,2,1,2,2
MultiRepeat,15,864,2,12,2,1,3,1
MultiRepeat,15,865,3,1,3,1,3,3
MultiRepeat,15,866,3,2,3,1,4,2
MultiRepeat,15,867,3,3,3,1,4,3
MultiRepeat,15,868,3,4,3,1,2,1
MultiRepeat,15,869,3,5,3,1,2,3
MultiRepeat,15,870,3,6,3,1,1,2
MultiRepeat,15,871,3,7,3,1,3,2
MultiRepeat,15,872,3,8,3,1,1,3
MultiRepeat,15,873,3,9,3,1,4,1
MultiRepeat,15,874,3,10,3,1,1,1
MultiRepeat,15,875,3,11,3,1,2,2
MultiRepeat,15,876,3,12,3,1,3,1
MultiRepeat,15,877,4,1,4,1,3,3
MultiRepeat,15,878,4,2,4,1,4,2
MultiRepeat,15,879,4,3,4,1,4,3
MultiRepeat,15,880,4,4,4,1,2,1
MultiRepeat,15,881,4,5,4,1,2,3
MultiRepeat,15,882,4,6,4,1,1,2
MultiRepeat,15,883,4,7,4,1,3,2
MultiRepeat,15,884,4,8,4,1,1,3
MultiRepeat,15,885,4,9,4,1,4,1
MultiRepeat,15,886,4,10,4,1,1,1
MultiRepeat,15,887,4,11,4,1,2,2
MultiRepeat,15,888,4,12,4,1,3,1
MultiRepeat,15,889,5,1,5,1,3,3
MultiRepeat,15,890,5,2,5,1,4,2
MultiRepeat,15,891,5,3,5,1,4,3
MultiRepeat,15,892,5,4,5,1,2,1
MultiRepeat,15,893,5,5,5,1,2,3
MultiRepeat,15,894,5,6,5,1,1,2
MultiRepeat,15,895,5,7,5,1,3,2
MultiRepeat,15,896,5,8,5,1,1,3
MultiRepeat,15,897,5,9,5,1,4,1
MultiRepeat,15,898,5,10,5,1,1,1
MultiRepeat,15,899,5,11,5,1,2,2
MultiRepeat,15,900,5,12,5,1,3,1
MultiRepeat,16,901,1,1,1,1,4,1
MultiRepeat,16,902,1,2,1,1,4,3
MultiRepeat,16,903,1,3,1,1,1,1
MultiRepeat,16,904,1,4,1,1,2,2
MultiRepeat,16,905,1,5,1,1,3,1
MultiRepeat,16,906,1,6,1,1,1,3
MultiRepeat,16,907,1,7,1,1,3,3
MultiRepeat,16,908,1,8,1,1,2,1
MultiRepeat,16,909,1,9,1,1,4,2
MultiRepeat,16,910,1,10,1,1,1,2
MultiRepeat,16,911,1,11,1,1,2,3
MultiRepeat,16,912,1,12,1,1,3,2
MultiRepeat,16,913,2,1,2,1,4,1
MultiRepeat,16,914,2,2,2,1,4,3
MultiRepeat,16,915,2,3,2,1,1,1
MultiRepeat,16,916,2,4,2,1,2,2
MultiRepeat,16,917,2,5,2,1,3,1
MultiRepeat,16,918,2,6,2,1,1,3
MultiRepeat,16,919,2,7,2,1,3,3
MultiRepeat,16,920,2,8,2,1,2,1
MultiRepeat,16,921,2,9,2,1,4,2
MultiRepeat,16,922,2,10,2,1,1,2
MultiRepeat,16,923,2,11,2,1,2,3
MultiRepeat,16,924,2,12,2,1,3,2
MultiRepeat,16,925,3,1,3,1,4,1
MultiRepeat,16,926,3,2,3,1,4,3
MultiRepeat,16,927,3,3,3,1,1,1
MultiRepeat,16,928,3,4,3,1,2,2
MultiRepeat,16,929,3,5,3,1,3,1
MultiRepeat,16,930,3,6,3,1,1,3
MultiRepeat,16,931,3,7,3,1,3,3
MultiRepeat,16,932,3,8,3,1,2,1
MultiRepeat,16,933,3,9,3,1,4,2
MultiRepeat,16,934,3,10,3,1,1,2
MultiRepeat,16,935,3,11,3,1,2,3
MultiRepeat,16,936,3,12,3,1,3,2
MultiRepeat,16,937,4,1,4,1,4,1
MultiRepeat,16,938,4,2,4,1,4,3
MultiRepeat,16,939,4,3,4,1,1,1
MultiRepeat,16,940,4,4,4,1,2,2
MultiRepeat,16,941,4,5,4,1,3,1
MultiRepeat,16,942,4,6,4,1,1,3
MultiRepeat,16,943,4,7,4,1,3,3
MultiRepeat,16,944,4,8,4,1,2,1
MultiRepeat,16,945,4,9,4,1,4,2
MultiRepeat,16,946,4,10,4,1,1,2
MultiRepeat,16,947,4,11,4,1,2,3
MultiRepeat,16,948,4,12,4,1,3,2
MultiRepeat,16,949,5,1,5,1,4,1
MultiRepeat,16,950,5,2,5,1,4,3
MultiRepeat,16,951,5,3,5,1,1,1
MultiRepeat,16,952,5,4,5,1,2,2
MultiRepeat,16,953,5,5,5,1,3,1
MultiRepeat,16,954,5,6,5,1,1,3
MultiRepeat,16,955,5,7,5,1,3,3
MultiRepeat,16,956,5,8,5,1,2,1
MultiRepeat,16,957,5,9,5,1,4,2
MultiRepeat,16,958,5,10,5,1,1,2
MultiRepeat,16,959,5,11,5,1,2,3
MultiRepeat,16,960,5,12,5,1,3,2
MultiRepeat,17,961,1,1,1,1,4,2
MultiRepeat,17,962,1,2,1,1,1,1
MultiRepeat,17,963,1,3,1,1,1,2
MultiRepeat,17,964,1,4,1,1,2,3
MultiRepeat,17,965,1,5,1,1,3,2
MultiRepeat,17,966,1,6,1,1,2,1
MultiRepeat,17,967,1,7,1,1,4,1
MultiRepeat,17,968,1,8,1,1,2,2
MultiRepeat,17,969,1,9,1,1,4,3
MultiRepeat,17,970,1,10,1,1,1,3
MultiRepeat,17,971,1,11,1,1,3,1
MultiRepeat,17,972,1,12,1,1,3,3
MultiRepeat,17,973,2,1,2,1,4,2
MultiRepeat,17,974,2,2,2,1,1,1
MultiRepeat,17,975,2,3,2,1,1,2
MultiRepeat,17,976,2,4,2,1,2,3
MultiRepeat,17,977,2,5,2,1,3,2
MultiRepeat,17,978,2,6,2,1,2,1
MultiRepeat,17,979,2,7,2,1,4,1
MultiRepeat,17,980,2,8,2,1,2,2
MultiRepeat,17,981,2,9,2,1,4,3
MultiRepeat,17,982,2,10,2,1,1,3
MultiRepeat,17,983,2,11,2,1,3,1
MultiRepeat,17,984,2,12,2,1,3,3
MultiRepeat,17,985,3,1,3,1,4,2
MultiRepeat,17,986,3,2,3,1,1,1
MultiRepeat,17,987,3,3,3,1,1,2
MultiRepeat,17,988,3,4,3,1,2,3
MultiRepeat,17,989,3,5,3,1,3,2
MultiRepeat,17,990,3,6,3,1,2,1
MultiRepeat,17,991,3,7,3,1,4,1
MultiRepeat,17,992,3,8,3,1,2,2
MultiRepeat,17,993,3,9,3,1,4,3
MultiRepeat,17,994,3,10,3,1,1,3
MultiRepeat,17,995,3,11,3,1,3,1
MultiRepeat,17,996,3,12,3,1,3,3
MultiRepeat,17,997,4,1,4,1,4,2
MultiRepeat,17,998,4,2,4,1,1,1
MultiRepeat,17,999,4,3,4,1,1,2
MultiRepeat,17,1000,4,4,4,1,2,3
MultiRepeat,17,1001,4,5,4,1,3,2
MultiRepeat,17,1002,4,6,4,1,2,1
MultiRepeat,17,1003,4,7,4,1,4,1
MultiRepeat,17,1004,4,8,4,1,2,2
MultiRepeat,17,1005,4,9,4,1,4,3
MultiRepeat,17,1006,4,10,4,1,1,3
MultiRepeat,17,1007,4,11,4,1,3,1
MultiRepeat,17,1008,4,12,4,1,3,3
MultiRepeat,17,1009,5,1,5,1,4,2
MultiRepeat,17,1010,5,2,5,1,1,1
MultiRepeat,17,1011,5,3,5,1,1,2
MultiRepeat,17,1012,5,4,5,1,2,3
MultiRepeat,17,1013,5,5,5,1,3,2
MultiRepeat,17,1014,5,6,5,1,2,1
MultiRepeat,17,1015,5,7,5,1,4,1
MultiRepeat,17,1016,5,8,5,1,2,2
MultiRepeat,17,1017,5,9,5,1,4,3
MultiRepeat,17,1018,5,10,5,1,1,3
MultiRepeat,17,1019,5,11,5,1,3,1
MultiRepeat,17,1020,5,12,5,1,3,3
MultiRepeat,18,1021,1,1,1,1,4,3
MultiRepeat,18,1022,1,2,1,1,1,2
MultiRepeat,18,1023,1,3,1,1,1,3
MultiRepeat,18,1024,1,4,1,1,3,1
MultiRepeat,18,1025,1,5,1,1,3,3
MultiRepeat,18,1026,1,6,1,1,2,2
MultiRepeat,18,1027,1,7,1,1,4,2
MultiRepeat,18,1028,1,8,1,1,2,3
MultiRepeat,18,1029,1,9,1,1,1,1
MultiRepeat,18,1030,1,10,1,1,2,1
MultiRepeat,18,1031,1,11,1,1,3,2
MultiRepeat,18,1032,1,12,1,1,4,1
MultiRepeat,18,1033,2,1,2,1,4,3
MultiRepeat,18,1034,2,2,2,1,1,2
MultiRepeat,18,1035,2,3,2,1,1,3
MultiRepeat,18,1036,2,4,2,1,3,1
MultiRepeat,18,1037,2,5,2,1,3,3
MultiRepeat,18,1038,2,6,2,1,2,2
MultiRepeat,18,1039,2,7,2,1,4,2
MultiRepeat,18,1040,2,8,2,1,2,3
MultiRepeat,18,1041,2,9,2,1,1,1
MultiRepeat,18,1042,2,10,2,1,2,1
MultiRepeat,18,1043,2,11,2,1,3,2
MultiRepeat,18,1044,2,12,2,1,4,1
MultiRepeat,18,1045,3,1,3,1,4,3
MultiRepeat,18,1046,3,2,3,1,1,2
MultiRepeat,18,1047,3,3,3,1,1,3
MultiRepeat,18,1048,3,4,3,1,3,1
MultiRepeat,18,1049,3,5,3,1,3,3
MultiRepeat,18,1050,3,6,3,1,2,2
MultiRepeat,18,1051,3,7,3,1,4,2
MultiRepeat,18,1052,3,8,3,1,2,3
MultiRepeat,18,1053,3,9,3,1,1,1
MultiRepeat,18,1054,3,10,3,1,2,1
MultiRepeat,18,1055,3,11,3,1,3,2
MultiRepeat,18,1056,3,12,3,1,4,1
MultiRepeat,18,1057,4,1,4,1,4,3
MultiRepeat,18,1058,4,2,4,1,1,2
MultiRepeat,18,1059,4,3,4,1,1,3
MultiRepeat,18,1060,4,4,4,1,3,1
MultiRepeat,18,1061,4,5,4,1,3,3
MultiRepeat,18,1062,4,6,4,1,2,2
MultiRepeat,18,1063,4,7,4,1,4,2
MultiRepeat,18,1064,4,8,4,1,2,3
MultiRepeat,18,1065,4,9,4,1,1,1
MultiRepeat,18,1066,4,10,4,1,2,1
MultiRepeat,18,1067,4,11,4,1,3,2
MultiRepeat,18,1068,4,12,4,1,4,1
MultiRepeat,18,1069,5,1,5,1,4,3
MultiRepeat,18,1070,5,2,5,1,1,2
MultiRepeat,18,1071,5,3,5,1,1,3
MultiRepeat,18,1072,5,4,5,1,3,1
MultiRepeat,18,1073,5,5,5,1,3,3
MultiRepeat,18,1074,5,6,5,1,2,2
MultiRepeat,18,1075,5,7,5,1,4,2
MultiRepeat,18,1076,5,8,5,1,2,3
MultiRepeat,18,1077,5,9,5,1,1,1
MultiRepeat,18,1078,5,10,5,1,2,1
MultiRepeat,18,1079,5,11,5,1,3,2
MultiRepeat,18,1080,5,12,5,1,4,1
MultiRepeat,19,1081,1,1,1,1,1,1
MultiRepeat,19,1082,1,2,1,1,1,3
MultiRepeat,19,1083,1,3,1,1,2,1
MultiRepeat,19,1084,1,4,1,1,3,2
MultiRepeat,19,1085,1,5,1,1,4,1
MultiRepeat,19,1086,1,6,1,1,2,3
MultiRepeat,19,1087,1,7,1,1,4,3
MultiRepeat,19,1088,1,8,1,1,3,1
MultiRepeat,19,1089,1,9,1,1,1,2
MultiRepeat,19,1090,1,10,1,1,2,2
MultiRepeat,19,1091,1,11,1,1,3,3
MultiRepeat,19,1092,1,12,1,1,4,2
MultiRepeat,19,1093,2,1,2,1,1,1
MultiRepeat,19,1094,2,2,2,1,1,3
MultiRepeat,19,1095,2,3,2,1,2,1
MultiRepeat,19,1096,2,4,2,1,3,2
MultiRepeat,19,1097,2,5,2,1,4,1
MultiRepeat,19,1098,2,6,2,1,2,3
MultiRepeat,19,1099,2,7,2,1,4,3
MultiRepeat,19,1100,2,8,2,1,3,1
MultiRepeat,19,1101,2,9,2,1,1,2
MultiRepeat,19,1102,2,10,2,1,2,2
MultiRepeat,19,1103,2,11,2,1,3,3
MultiRepeat,19,1104,2,12,2,1,4,2
MultiRepeat,19,1105,3,1,3,1,1,1
MultiRepeat,19,1106,3,2,3,1,1,3
MultiRepeat,19,1107,3,3,3,1,2,1
MultiRepeat,19,1108,3,4,3,1,3,2
MultiRepeat,19,1109,3,5,3,1,4,1
MultiRepeat,19,1110,3,6,3,1,2,3
MultiRepeat,19,1111,3,7,3,1,4,3
MultiRepeat,19,1112,3,8,3,1,3,1
MultiRepeat,19,1113,3,9,3,1,1,2
MultiRepeat,19,1114,3,10,3,1,2,2
MultiRepeat,19,1115,3,11,3,1,3,3
MultiRepeat,19,1116,3,12,3,1,4,2
MultiRepeat,19,1117,4,1,4,1,1,1
MultiRepeat,19,1118,4,2,4,1,1,3
MultiRepeat,19,1119,4,3,4,1,2,1
MultiRepeat,19,1120,4,4,4,1,3,2
MultiRepeat,19,1121,4,5,4,1,4,1
MultiRepeat,19,1122,4,6,4,1,2,3
MultiRepeat,19,1123,4,7,4,1,4,3
MultiRepeat,19,1124,4,8,4,1,3,1
MultiRepeat,19,1125,4,9,4,1,1,2
MultiRepeat,19,1126,4,10,4,1,2,2
MultiRepeat,19,1127,4,11,4,1,3,3
MultiRepeat,19,1128,4,12,4,1,4,2
MultiRepeat,19,1129,5,1,5,1,1,1
MultiRepeat,19,1130,5,2,5,1,1,3
MultiRepeat,19,1131,5,3,5,1,2,1
MultiRepeat,19,1132,5,4,5,1,3,2
MultiRepeat,19,1133,5,5,5,1,4,1
MultiRepeat,19,1134,5,6,5,1,2,3
MultiRepeat,19,1135,5,7,5,1,4,3
MultiRepeat,19,1136,5,8,5,1,3,1
MultiRepeat,19,1137,5,9,5,1,1,2
MultiRepeat,19,1138,5,10,5,1,2,2
MultiRepeat,19,1139,5,11,5,1,3,3
MultiRepeat,19,1140,5,12,5,1,4,2
MultiRepeat,20,1141,1,1,1,1,1,2
MultiRepeat,20,1142,1,2,1,1,2,1
MultiRepeat,20,1143,1,3,1,1,2,2
MultiRepeat,20,1144,1,4,1,1,3,3
MultiRepeat,20,1145,1,5,1,1,4,2
MultiRepeat,20,1146,1,6,1,1,3,1
MultiRepeat,20,1147,1,7,1,1,1,1
MultiRepeat,20,1148,1,8,1,1,3,2
MultiRepeat,20,1149,1,9,1,1,1,3
MultiRepeat,20,1150,1,10,1,1,2,3
MultiRepeat,20,1151,1,11,1,1,4,1
MultiRepeat,20,1152,1,12,1,1,4,3
MultiRepeat,20,1153,2,1,2,1,1,2
MultiRepeat,20,1154,2,2,2,1,2,1
MultiRepeat,20,1155,2,3,2,1,2,2
MultiRepeat,20,1156,2,4,2,1,3,3
MultiRepeat,20,1157,2,5,2,1,4,2
MultiRepeat,20,1158,2,6,2,1,3,1
MultiRepeat,20,1159,2,7,2,1,1,1
MultiRepeat,20,1160,2,8,2,1,3,2
MultiRepeat,20,1161,2,9,2,1,1,3
MultiRepeat,20,1162,2,10,2,1,2,3
MultiRepeat,20,1163,2,11,2,1,4,1
MultiRepeat,20,1164,2,12,2,1,4,3
MultiRepeat,20,1165,3,1,3,1,1,2
MultiRepeat,20,1166,3,2,3,1,2,1
MultiRepeat,20,1167,3,3,3,1,2,2
MultiRepeat,20,1168,3,4,3,1,3,3
MultiRepeat,20,1169,3,5,3,1,4,2
MultiRepeat,20,1170,3,6,3,1,3,1
MultiRepeat,20,1171,3,7,3,1,1,1
MultiRepeat,20,1172,3,8,3,1,3,2
MultiRepeat,20,1173,3,9,3,1,1,3
MultiRepeat,20,1174,3,10,3,1,2,3
MultiRepeat,20,1175,3,11,3,1,4,1
MultiRepeat,20,1176,3,12,3,1,4,3
MultiRepeat,20,1177,4,1,4,1,1,2
MultiRepeat,20,1178,4,2,4,1,2,1
MultiRepeat,20,1179,4,3,4,1,2,2
MultiRepeat,20,1180,4,4,4,1,3,3
MultiRepeat,20,1181,4,5,4,1,4,2
MultiRepeat,20,1182,4,6,4,1,3,1
MultiRepeat,20,1183,4,7,4,1,1,1
MultiRepeat,20,1184,4,8,4,1,3,2
MultiRepeat,20,1185,4,9,4,1,1,3
MultiRepeat,20,1186,4,10,4,1,2,3
MultiRepeat,20,1187,4,11,4,1,4,1
MultiRepeat,20,1188,4,12,4,1,4,3
MultiRepeat,20,1189,5,1,5,1,1,2
MultiRepeat,20,1190,5,2,5,1,2,1
MultiRepeat,20,1191,5,3,5,1,2,2
MultiRepeat,20,1192,5,4,5,1,3,3
MultiRepeat,20,1193,5,5,5,1,4,2
MultiRepeat,20,1194,5,6,5,1,3,1
MultiRepeat,20,1195,5,7,5,1,1,1
MultiRepeat,20,1196,5,8,5,1,3,2
MultiRepeat,20,1197,5,9,5,1,1,3
MultiRepeat,20,1198,5,10,5,1,2,3
MultiRepeat,20,1199,5,11,5,1,4,1
MultiRepeat,20,1200,5,12,5,1,4,3
